Sub Category,Price_mod,Discount_mod,Rating_mod,No_Reviews,buyingProspect
11,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,7.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,6.69,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,36.99,0.0,4.7,5134.0,24129.8
11,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,37.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,16.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,9.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,42.99,0.0,4.4,1278.0,5623.200000000001
11,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,11.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,28.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,28.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,24.99,5.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,19.49,4.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,10.79,2.2,3.949852507374631,706.2771474878444,2789.6905619062645
12,17.89,3.6,3.949852507374631,706.2771474878444,2789.6905619062645
12,13.99,3.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,42.99,12.0,4.8,2658.0,12758.4
12,23.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,34.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,28.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,21.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,54.99,0.0,4.6,386.0,1775.6
12,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,89.99,0.0,4.7,3.0,14.100000000000001
12,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,84.99,0.0,4.3,19.0,81.7
12,89.99,0.0,4.8,1171.0,5620.8
12,38.99,0.0,4.6,308.0,1416.8
12,38.99,0.0,4.7,1064.0,5000.8
12,29.99,0.0,4.4,112.0,492.80000000000007
12,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,16.99,5.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,38.99,0.0,4.7,2060.0,9682.0
12,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,44.99,0.0,0.0,706.2771474878444,0.0
12,29.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,54.99,0.0,4.2,29.0,121.80000000000001
12,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,24.99,0.0,4.5,116.0,522.0
12,74.99,0.0,2.3,3.0,6.8999999999999995
12,17.89,3.1,4.7,896.0,4211.2
12,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
12,18.39,5.6,3.949852507374631,706.2771474878444,2789.6905619062645
12,43.99,0.0,4.5,355.0,1597.5
12,39.99,0.0,4.7,198.0,930.6
12,34.99,0.0,4.9,7.0,34.300000000000004
12,17.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
13,149.99,70.0,4.6,1237.0,5690.2
13,229.99,60.0,0.0,706.2771474878444,0.0
13,239.99,60.0,4.0,108.0,432.0
13,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
13,129.99,40.0,3.949852507374631,706.2771474878444,2789.6905619062645
13,109.99,40.0,3.949852507374631,706.2771474878444,2789.6905619062645
13,109.99,30.0,4.7,104.0,488.8
13,259.99,0.0,0.0,706.2771474878444,0.0
13,159.99,0.0,4.2,11.0,46.2
13,149.99,0.0,4.5,249.0,1120.5
13,139.99,0.0,4.4,207.0,910.8000000000001
13,209.99,0.0,4.2,179.0,751.8000000000001
13,99.99,0.0,4.3,43.0,184.9
13,349.99,0.0,4.4,8.0,35.2
13,109.99,40.0,4.6,336.0,1545.6
13,169.99,0.0,3.0,1.0,3.0
13,199.99,0.0,4.5,50.0,225.0
13,219.99,0.0,4.0,602.0,2408.0
13,99.99,0.0,4.0,19.0,76.0
13,279.99,80.0,4.8,151.0,724.8
13,159.99,0.0,4.5,859.0,3865.5
13,89.99,0.0,3.5,20.0,70.0
13,119.99,0.0,3.5,109.0,381.5
13,109.99,40.0,4.6,329.0,1513.3999999999999
13,229.99,0.0,4.6,349.0,1605.3999999999999
13,199.99,0.0,4.5,1307.0,5881.5
13,299.99,0.0,4.2,165.0,693.0
13,279.99,0.0,0.0,706.2771474878444,0.0
13,199.99,0.0,4.7,342.0,1607.4
13,99.99,0.0,4.5,251.0,1129.5
13,199.99,0.0,4.3,1787.0,7684.099999999999
13,129.99,0.0,4.4,118.0,519.2
13,339.99,0.0,1.0,1.0,1.0
13,399.99,0.0,4.3,271.0,1165.3
13,199.99,0.0,3.9,1100.0,4290.0
13,349.99,0.0,4.2,104.0,436.8
13,239.99,0.0,4.6,335.0,1540.9999999999998
13,219.99,0.0,4.7,208.0,977.6
13,279.99,0.0,0.0,706.2771474878444,0.0
13,89.99,0.0,3.1,16.0,49.6
13,179.99,0.0,3.4,141.0,479.4
13,429.99,0.0,4.6,492.0,2263.2
13,114.99,0.0,4.4,48.0,211.20000000000002
13,299.99,0.0,4.5,110.0,495.0
13,239.99,0.0,0.0,706.2771474878444,0.0
13,129.99,0.0,0.0,706.2771474878444,0.0
13,219.99,0.0,4.5,388.0,1746.0
13,109.99,0.0,4.1,134.0,549.4
13,199.99,0.0,4.5,106.0,477.0
13,99.99,0.0,4.2,26.0,109.2
13,249.99,0.0,4.6,13.0,59.8
13,229.99,0.0,4.4,947.0,4166.8
13,379.99,0.0,4.4,134.0,589.6
13,159.99,0.0,0.0,706.2771474878444,0.0
13,369.99,0.0,4.2,5.0,21.0
13,469.99,0.0,3.4,64.0,217.6
13,219.99,0.0,4.5,1193.0,5368.5
13,469.99,0.0,4.4,755.0,3322.0000000000005
13,64.99,0.0,4.4,53.0,233.20000000000002
13,249.99,0.0,2.6,18.0,46.800000000000004
13,189.99,0.0,4.2,677.0,2843.4
13,59.99,0.0,4.5,1550.0,6975.0
13,79.99,0.0,4.4,75.0,330.0
13,99.99,0.0,4.5,173.0,778.5
13,249.99,0.0,4.6,1640.0,7543.999999999999
13,89.99,0.0,4.2,56.0,235.20000000000002
13,129.99,0.0,4.0,41.0,164.0
13,199.99,0.0,4.4,41.0,180.4
13,109.99,0.0,4.5,196.0,882.0
13,159.99,0.0,0.0,706.2771474878444,0.0
13,299.99,0.0,3.9,220.0,858.0
13,89.99,0.0,4.0,132.0,528.0
13,64.99,0.0,5.0,6.0,30.0
13,329.99,0.0,3.8,16.0,60.8
13,269.99,0.0,4.6,41.0,188.6
13,449.99,0.0,3.7,22.0,81.4
13,179.99,0.0,4.5,40.0,180.0
13,529.99,0.0,4.0,4.0,16.0
13,149.99,0.0,4.7,20.0,94.0
13,169.99,0.0,1.0,1.0,1.0
13,169.99,0.0,3.0,55.0,165.0
13,999.99,0.0,4.6,424.0,1950.3999999999999
13,1099.99,0.0,4.6,657.0,3022.2
13,99.99,0.0,4.4,38.0,167.20000000000002
13,199.99,0.0,4.4,48.0,211.20000000000002
13,119.99,0.0,4.5,26.0,117.0
13,239.99,0.0,4.1,109.0,446.9
13,999.99,0.0,4.5,36.0,162.0
13,139.99,0.0,4.7,13.0,61.1
13,549.99,0.0,4.4,16.0,70.4
13,249.99,0.0,4.2,194.0,814.8000000000001
13,239.99,0.0,4.4,354.0,1557.6000000000001
13,60.794880273660205,0.8085665334094803,4.5,4.0,18.0
13,399.99,0.0,3.9,62.0,241.79999999999998
13,259.99,0.0,2.8,5.0,14.0
13,399.99,0.0,4.2,14.0,58.800000000000004
13,89.99,0.0,4.0,90.0,360.0
13,119.99,0.0,4.4,104.0,457.6
13,299.99,0.0,4.2,247.0,1037.4
13,129.99,0.0,4.7,93.0,437.1
13,159.99,0.0,4.0,18.0,72.0
13,189.99,0.0,4.1,7.0,28.699999999999996
13,169.99,0.0,4.4,262.0,1152.8000000000002
13,269.99,0.0,4.8,190.0,912.0
13,199.99,0.0,0.0,706.2771474878444,0.0
13,179.99,0.0,4.5,209.0,940.5
13,179.99,0.0,2.9,64.0,185.6
13,149.99,0.0,4.1,344.0,1410.3999999999999
13,59.99,0.0,4.1,114.0,467.4
13,159.99,0.0,4.9,10.0,49.0
13,549.99,0.0,4.1,9.0,36.9
13,69.97,0.0,4.5,26.0,117.0
13,349.99,0.0,4.6,313.0,1439.8
13,139.99,0.0,4.9,7.0,34.300000000000004
13,209.99,0.0,4.3,286.0,1229.8
13,329.99,0.0,4.6,235.0,1081.0
13,99.99,0.0,4.2,67.0,281.40000000000003
13,169.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
13,229.99,0.0,4.4,229.0,1007.6000000000001
13,179.99,0.0,4.6,42.0,193.2
13,149.99,0.0,4.7,78.0,366.6
13,269.99,0.0,4.3,232.0,997.5999999999999
13,249.99,0.0,4.1,264.0,1082.3999999999999
13,569.99,0.0,4.5,208.0,936.0
13,219.99,0.0,4.4,87.0,382.8
13,189.99,0.0,4.7,23.0,108.10000000000001
13,299.99,0.0,3.3,88.0,290.4
13,219.99,0.0,4.3,751.0,3229.2999999999997
13,159.99,0.0,3.6,67.0,241.20000000000002
13,149.99,0.0,4.1,75.0,307.5
13,129.99,0.0,4.0,29.0,116.0
13,139.99,0.0,4.3,3.0,12.899999999999999
13,239.99,0.0,0.0,706.2771474878444,0.0
13,229.99,0.0,4.4,553.0,2433.2000000000003
13,249.99,0.0,5.0,1.0,5.0
13,139.99,0.0,3.8,146.0,554.8
13,129.99,0.0,4.0,22.0,88.0
13,259.99,0.0,3.8,6.0,22.799999999999997
13,139.99,0.0,4.3,32.0,137.6
13,219.99,0.0,4.5,140.0,630.0
13,159.99,0.0,4.5,288.0,1296.0
13,249.99,0.0,4.8,84.0,403.2
13,79.99,0.0,4.2,104.0,436.8
13,649.99,0.0,4.7,305.0,1433.5
14,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,47.99,0.0,4.7,631.0,2965.7000000000003
14,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,33.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,48.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,44.99,0.0,4.7,2525.0,11867.5
14,44.99,0.0,4.6,1822.0,8381.199999999999
14,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,11.69,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,39.99,0.0,4.4,440.0,1936.0000000000002
14,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,49.99,0.0,4.6,1819.0,8367.4
14,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,9.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,44.99,0.0,4.8,2216.0,10636.8
14,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,39.99,0.0,4.5,1046.0,4707.0
14,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
14,27.99,0.0,4.7,571.0,2683.7000000000003
15,189.99,0.0,0.0,706.2771474878444,0.0
15,59.99,20.0,4.6,1571.0,7226.599999999999
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.69,3.3,3.949852507374631,706.2771474878444,2789.6905619062645
15,23.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.69,3.3,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,3.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,74.99,0.0,4.6,255.0,1173.0
15,7.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,3.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,12.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,52.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.39,3.6,3.949852507374631,706.2771474878444,2789.6905619062645
15,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,59.99,20.0,4.7,1444.0,6786.8
15,56.99,0.0,4.8,851.0,4084.7999999999997
15,79.99,0.0,4.8,115.0,552.0
15,39.99,0.0,4.7,98.0,460.6
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,3.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,79.99,0.0,4.5,122.0,549.0
15,29.99,0.0,4.2,122.0,512.4
15,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,59.99,0.0,4.7,50.0,235.0
15,29.99,0.0,4.8,1241.0,5956.8
15,4.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,17.49,3.5,3.949852507374631,706.2771474878444,2789.6905619062645
15,64.99,0.0,4.3,285.0,1225.5
15,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,21.99,0.0,4.5,122.0,549.0
15,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,349.99,0.0,4.3,15.0,64.5
15,44.99,0.0,5.0,3.0,15.0
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,49.99,0.0,4.7,646.0,3036.2000000000003
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,27.99,0.0,5.0,1.0,5.0
15,109.99,0.0,4.5,52.0,234.0
15,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,59.99,0.0,4.7,401.0,1884.7
15,10.69,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,21.99,0.0,4.4,41.0,180.4
15,7.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,6.69,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,37.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,69.99,0.0,4.5,4.0,18.0
15,6.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,229.99,0.0,4.3,43.0,184.9
15,7.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,99.99,0.0,4.4,215.0,946.0000000000001
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.69,3.3,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.69,3.3,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,54.99,0.0,4.9,41.0,200.9
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,49.99,0.0,3.7,17.0,62.900000000000006
15,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,44.99,0.0,3.9,15.0,58.5
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,36.99,0.0,4.7,561.0,2636.7000000000003
15,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,19.99,0.0,4.7,411.0,1931.7
15,27.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,6.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,19.99,0.0,4.9,906.0,4439.400000000001
15,36.99,0.0,3.3,11.0,36.3
15,16.99,0.8085665334094803,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,8.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,349.99,0.0,4.1,19.0,77.89999999999999
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,49.99,0.0,4.8,880.0,4224.0
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,16.99,0.0,4.7,970.0,4559.0
15,8.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,49.99,0.0,4.4,172.0,756.8000000000001
15,6.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,37.99,0.0,4.4,46.0,202.4
15,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,8.99,0.8085665334094803,3.949852507374631,706.2771474878444,2789.6905619062645
15,56.99,0.0,4.7,177.0,831.9
15,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,6.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,7.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,28.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,49.99,0.0,4.1,47.0,192.7
15,54.99,0.0,4.5,39.0,175.5
15,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,21.99,0.0,4.6,437.0,2010.1999999999998
15,8.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,7.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
15,79.99,0.0,3.4,13.0,44.199999999999996
15,27.99,0.0,4.7,571.0,2683.7000000000003
15,44.99,0.0,4.8,23.0,110.39999999999999
15,79.99,0.0,4.6,308.0,1416.8
15,36.99,0.0,4.7,570.0,2679.0
15,19.99,0.0,4.6,680.0,3127.9999999999995
16,26.99,6.5,3.949852507374631,706.2771474878444,2789.6905619062645
16,29.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,29.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,18.49,5.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,31.99,0.0,4.6,256.0,1177.6
16,28.79,0.0,4.4,316.0,1390.4
16,26.99,0.0,3.1,12.0,37.2
16,34.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,56.99,0.0,2.7,19.0,51.300000000000004
16,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,16.19,3.8,3.949852507374631,706.2771474878444,2789.6905619062645
16,28.79,0.0,4.1,101.0,414.09999999999997
16,62.99,0.0,3.7,15.0,55.5
16,46.99,0.0,4.2,1076.0,4519.2
16,25.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,36.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,48.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,16.19,3.8,3.949852507374631,706.2771474878444,2789.6905619062645
16,28.99,0.0,5.0,3.0,15.0
16,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,23.99,0.0,4.7,116.0,545.2
16,28.99,0.0,0.0,706.2771474878444,0.0
16,16.19,3.8,3.949852507374631,706.2771474878444,2789.6905619062645
16,22.49,0.0,4.7,837.0,3933.9
16,13.69,3.3,3.949852507374631,706.2771474878444,2789.6905619062645
16,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,26.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,16.19,3.8,3.949852507374631,706.2771474878444,2789.6905619062645
16,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,18.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,11.89,2.6,3.949852507374631,706.2771474878444,2789.6905619062645
16,12.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,34.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,38.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
16,57.99,0.0,4.7,10.0,47.0
